Session_ID,Student_ID,HRV,Skin_Temperature,Expression_Joy,Expression_Confusion,Steps,Emotion,Engagement_Level,Session_Duration,Learning_Phase,Start_Time,End_Time,Learning_Outcome,HRV_Frequency_Feature,Skin_Temperature_Frequency_Feature,Emotion_Label,Learning_Phase_Label
726,102,0.7365006365667115,-1.7811727416584644,0.7414791571044614,0.609072063134916,522,Confusion,5,35,Conclusion,2024-12-09 14:49:00,2024-12-09 15:35:00,Successful,49.730806210760974,18.696452149498256,1,0
727,171,1.3088953175833953,-0.7108989063514825,0.8864839589041005,0.9108928697267411,497,Interest,3,50,Introduction,2024-12-09 13:42:00,2024-12-09 14:34:00,Unsuccessful,41.744970811978654,44.95541368141138,3,1
728,196,-0.5787649933971585,-0.4224052397066417,0.11771619250880683,0.018619033852519284,899,Interest,5,49,Introduction,2024-12-09 09:40:00,2024-12-09 09:59:00,Successful,10.918157425950184,15.946962649729388,3,1
729,144,-0.4294302976678536,0.8410982572283947,0.0054202517897712355,0.40341771203966226,379,Confusion,2,34,Introduction,2024-12-09 08:58:00,2024-12-09 09:58:00,Unsuccessful,45.840056444325214,17.149753978107018,1,1
730,173,1.1886801895091454,1.4435542153413095,0.805843767341832,0.2523033245160673,867,Happiness,2,28,Conclusion,2024-12-09 14:46:00,2024-12-09 15:25:00,Unsuccessful,47.48078628934431,11.760126049513806,2,0
731,168,1.5051782256334785,-0.8114865592725818,0.6266344838609601,0.8369402064018017,183,Confusion,1,21,Conclusion,2024-12-09 10:20:00,2024-12-09 11:19:00,Unsuccessful,26.65965434852086,28.176591972267317,1,0
732,120,2.0998438584803445,0.39337063235990255,0.09272710979108856,0.8005319950795069,228,Happiness,5,44,Introduction,2024-12-09 10:24:00,2024-12-09 11:18:00,Successful,28.68395783338176,25.92028212431943,2,1
733,145,-2.9195998325630206,0.7882222272477123,0.2611075788885867,0.2997987826555596,181,Confusion,3,46,Practice,2024-12-09 12:44:00,2024-12-09 13:30:00,Unsuccessful,32.878463696693615,8.324913523694788,1,2
734,146,0.3920593628712991,0.09908135082518597,0.575069215805874,0.005606208245752087,782,Happiness,2,26,Conclusion,2024-12-09 14:31:00,2024-12-09 15:11:00,Unsuccessful,19.636408891886646,42.30254247877634,2,0
735,120,0.8858091299830548,0.5315156098118659,0.776362744389821,0.9269274268022418,994,Boredom,5,53,Practice,2024-12-09 09:23:00,2024-12-09 09:43:00,Successful,6.051390823236986,33.47842025053396,0,2
736,186,-0.21276610914172078,0.2526266475011948,0.05899576362250014,0.8583377145366345,522,Boredom,5,31,Introduction,2024-12-09 10:43:00,2024-12-09 11:25:00,Successful,41.19593563831636,65.49445999430125,0,1
737,117,0.29056821720246384,-1.3963720302155038,0.36124482398278324,0.5799817672029733,209,Happiness,5,38,Introduction,2024-12-09 11:49:00,2024-12-09 12:46:00,Successful,14.92855144223464,23.904052591405826,2,1
738,165,0.4536492070122768,-0.7656002990703694,0.5276602176489733,0.30086546712373996,273,Confusion,1,33,Conclusion,2024-12-09 10:07:00,2024-12-09 10:43:00,Unsuccessful,36.746671564575955,27.07360602419147,1,0
739,101,1.304881486602175,0.4706158758839114,0.6352007132851447,0.36558442170858163,678,Interest,3,52,Conclusion,2024-12-09 08:32:00,2024-12-09 09:13:00,Unsuccessful,31.186557072390375,39.88195139994809,3,0
740,145,0.2440484303562302,-0.3250418414569078,0.6561936214506398,0.6192306258999098,267,Happiness,1,44,Introduction,2024-12-09 11:16:00,2024-12-09 11:32:00,Unsuccessful,10.707354048095146,13.523080434569813,2,1
741,153,-0.327370603054643,-0.10778653207900328,0.7823420378862516,0.08418260305759684,335,Boredom,2,15,Practice,2024-12-09 12:09:00,2024-12-09 12:48:00,Unsuccessful,62.04377959455656,41.173912250843614,0,2
742,177,0.9545659412894802,-2.0039489861735182,0.669105765417321,0.30463589578741535,146,Boredom,3,26,Practice,2024-12-09 10:31:00,2024-12-09 10:55:00,Unsuccessful,69.59341423295172,43.886076172589945,0,2
743,115,-0.05697402511379066,0.023818457967305286,0.17607232194473543,0.5171962137037854,183,Confusion,2,48,Practice,2024-12-09 08:03:00,2024-12-09 08:56:00,Unsuccessful,34.1282045861934,18.942870279754025,1,2
744,177,0.7239170480186741,0.6472525166493607,0.4732257609007575,0.7470368418468641,755,Interest,5,56,Conclusion,2024-12-09 13:41:00,2024-12-09 14:22:00,Successful,27.88801346725133,53.38395849636877,3,0
745,138,0.9717345533367107,1.49644059285776,0.29168012009859623,0.7547391894869998,557,Interest,1,35,Introduction,2024-12-09 14:10:00,2024-12-09 14:33:00,Unsuccessful,18.01126243922478,24.848368287256662,3,1
746,110,-1.176545652097274,0.6627135143827495,0.5118290551799543,0.8691784736218718,585,Confusion,1,26,Introduction,2024-12-09 09:32:00,2024-12-09 10:01:00,Unsuccessful,23.006769099243336,18.828306867973325,1,1
747,114,1.2505321485507843,-1.1600909503887589,0.4078878299986335,0.8661854337937615,468,Confusion,1,25,Conclusion,2024-12-09 09:53:00,2024-12-09 10:11:00,Unsuccessful,42.85075019934821,47.52093883474841,1,0
748,199,-0.8909149119180115,-0.6443975558786664,0.8465926488664155,0.556665120570062,893,Confusion,1,25,Conclusion,2024-12-09 11:50:00,2024-12-09 12:29:00,Unsuccessful,31.97463488742356,11.213591800497781,1,0
749,123,0.3679914498598595,0.16935034500108406,0.3831136710414498,0.7813857124369871,641,Confusion,1,44,Conclusion,2024-12-09 12:15:00,2024-12-09 12:47:00,Unsuccessful,16.27030813443162,23.580690153271654,1,0
750,125,1.9459107072314061,-0.6674201564614977,0.48729653949668816,0.46796614909652967,266,Happiness,4,58,Conclusion,2024-12-09 11:31:00,2024-12-09 12:10:00,Successful,46.072119231476634,30.058289584510934,2,0
751,184,0.7012726997556704,-1.3070100370498603,0.011901327516400717,0.9846587875889233,679,Boredom,5,54,Conclusion,2024-12-09 11:19:00,2024-12-09 11:47:00,Successful,15.12197319355469,49.07507913817692,0,0
752,150,0.737394489263615,-0.7053891394205439,0.13891165556326712,0.8391709577371049,137,Boredom,3,18,Introduction,2024-12-09 11:55:00,2024-12-09 12:19:00,Unsuccessful,71.37236497171747,70.00564765754046,0,1
753,157,0.21419416031554483,0.6394507629037373,0.8704113619081565,0.4237250914887283,421,Confusion,3,53,Practice,2024-12-09 08:56:00,2024-12-09 09:44:00,Unsuccessful,32.80961235513565,11.317298151211627,1,2
754,109,-0.28892599821525583,-0.1980163342794009,0.3110674963769441,0.025444327888202056,435,Boredom,3,41,Introduction,2024-12-09 13:16:00,2024-12-09 13:38:00,Unsuccessful,20.2339963846891,15.646265560727215,0,1
755,174,-1.6060958977680864,0.6525161549652291,0.7229152962666809,0.12090332669494053,673,Interest,3,58,Conclusion,2024-12-09 08:06:00,2024-12-09 08:34:00,Unsuccessful,31.3991737349299,50.9785393990421,3,0
756,154,-0.4919920038516608,0.19512890415596967,0.2932074378209373,0.4316190982010256,309,Confusion,3,31,Practice,2024-12-09 08:49:00,2024-12-09 09:04:00,Unsuccessful,41.11140994278258,26.412820518169134,1,2
757,181,1.0874334224240734,1.3659357666130698,0.8921297364203855,0.06285732061322269,833,Happiness,2,57,Practice,2024-12-09 13:36:00,2024-12-09 14:12:00,Unsuccessful,10.99320093251212,41.898778275558634,2,2
758,158,-0.10797733091519046,-1.3937267637756061,0.41339592523648927,0.7405016486486055,155,Interest,2,41,Practice,2024-12-09 10:51:00,2024-12-09 11:34:00,Unsuccessful,48.43998149045344,18.31479694765516,3,2
759,193,-0.4151290501702228,-0.7043182888881965,0.9545120328750736,0.42192774748026385,902,Interest,3,51,Practice,2024-12-09 10:12:00,2024-12-09 10:58:00,Unsuccessful,22.801092958664547,33.62723761046614,3,2
760,118,0.7443610365212462,0.1328686130142832,0.9253144260146153,0.037951650885541754,779,Happiness,2,16,Practice,2024-12-09 11:40:00,2024-12-09 12:25:00,Unsuccessful,12.192992044216231,41.46734502030898,2,2
761,171,-1.2203617709548855,0.6195767254087101,0.7507113758790938,0.21303590724811505,520,Interest,4,53,Practice,2024-12-09 08:06:00,2024-12-09 08:34:00,Successful,28.9855726805069,39.17094680829499,3,2
762,190,0.7251703713710939,0.2491837165090689,0.30186101634158624,0.15460719538707735,265,Boredom,1,29,Conclusion,2024-12-09 12:31:00,2024-12-09 13:07:00,Unsuccessful,23.99496963898306,23.8707580035681,0,0
763,140,-0.16794140897206922,0.720921005401647,0.7477628389226397,0.8116011225748174,476,Boredom,2,59,Practice,2024-12-09 13:18:00,2024-12-09 14:15:00,Unsuccessful,59.18568061626972,30.14545467784319,0,2
764,162,0.5757830057797749,0.4173833011403897,0.2672434738309841,0.7037500579580812,518,Happiness,5,46,Practice,2024-12-09 13:10:00,2024-12-09 14:09:00,Successful,9.720986707038536,46.2666495070405,2,2
765,161,1.0599624142902482,2.040011224051531,0.10971894477867217,0.627929188524858,751,Happiness,1,47,Introduction,2024-12-09 10:12:00,2024-12-09 10:36:00,Unsuccessful,50.97843415008682,34.599413976398786,2,1
766,178,0.10951127818624783,0.6165964632761628,0.793061799305589,0.7082096574481324,510,Interest,1,37,Conclusion,2024-12-09 14:38:00,2024-12-09 15:13:00,Unsuccessful,32.837808428652615,36.20896772229744,3,0
767,172,0.5113052287079003,0.79604210720337,0.7957730896253097,0.1768917168102514,185,Interest,5,39,Practice,2024-12-09 12:26:00,2024-12-09 12:56:00,Successful,3.7321025144995548,13.880808619568475,3,2
768,152,-0.8337108315461003,0.756362233251471,0.7373714261163288,0.3999592354053082,332,Confusion,2,18,Introduction,2024-12-09 08:54:00,2024-12-09 09:27:00,Unsuccessful,64.18140659996763,27.814870439677836,1,1
769,180,-1.3328878251589478,-0.8977330447159424,0.8601058855838368,0.3964691033717469,782,Happiness,5,58,Practice,2024-12-09 08:29:00,2024-12-09 09:20:00,Successful,21.371236440307772,9.883291543354837,2,2
770,152,0.014182137519394237,1.002681672148945,0.38196293961427785,0.5350826966059816,805,Happiness,1,21,Conclusion,2024-12-09 14:51:00,2024-12-09 15:23:00,Unsuccessful,21.378963758565526,18.589978749647,2,0
771,173,-0.2642801750726043,-1.0235130951754543,0.48761170520064856,0.09351740927331686,426,Confusion,5,53,Conclusion,2024-12-09 14:42:00,2024-12-09 15:39:00,Successful,55.83954530110437,10.62562908077078,1,0
772,128,0.293606070169799,-0.7235597688531443,0.5803536056758964,0.47280465056437704,924,Boredom,1,37,Practice,2024-12-09 11:54:00,2024-12-09 12:41:00,Unsuccessful,43.53284505148201,21.401568371744006,0,2
773,135,-0.5614576180974785,2.2243196785689445,0.546318427072623,0.4436779967630252,896,Happiness,5,40,Practice,2024-12-09 13:17:00,2024-12-09 13:34:00,Successful,43.73382771390568,43.01445849674656,2,2
774,178,-1.9986441989789343,1.8597143919563346,0.20787561045137715,0.6229178461833663,201,Happiness,2,24,Practice,2024-12-09 14:41:00,2024-12-09 15:38:00,Unsuccessful,20.070794802058128,45.36979846692799,2,2
775,178,-0.7013694837573329,0.008747232425729291,0.03821858525016486,0.9691481226731203,673,Confusion,3,35,Conclusion,2024-12-09 14:06:00,2024-12-09 14:47:00,Unsuccessful,4.149670939354217,31.246108190158,1,0
776,112,0.3086253550650183,-0.08966308400926172,0.3153918223308937,0.8485740906922021,458,Happiness,4,29,Practice,2024-12-09 14:30:00,2024-12-09 15:12:00,Unsuccessful,7.389521476481184,51.9907635966096,2,2
777,167,-0.5439903115924792,-0.1653120283038852,0.9819033466319907,0.20189904998229047,846,Happiness,5,51,Conclusion,2024-12-09 09:51:00,2024-12-09 10:23:00,Successful,50.46804961837647,44.75829260321207,2,0
778,191,-1.3476625740904127,0.07199703598790529,0.4210163878855172,0.6681975032233642,914,Confusion,5,21,Practice,2024-12-09 08:07:00,2024-12-09 08:31:00,Unsuccessful,51.542399931380004,44.08413534515975,1,2
779,140,0.9389744861838955,0.054282768393019425,0.3434680317162948,0.23182982386183415,856,Interest,2,50,Introduction,2024-12-09 11:26:00,2024-12-09 12:07:00,Unsuccessful,44.0544525446842,44.555784759895296,3,1
780,115,0.7591408960664088,0.15299614134276832,0.2012453690777517,0.7471311053128605,438,Happiness,1,28,Practice,2024-12-09 11:39:00,2024-12-09 12:07:00,Unsuccessful,49.87860948327972,34.0976430526702,2,2
781,109,-1.102152857163333,-0.15457742788763723,0.08829963888080572,0.7781125984723873,913,Confusion,2,39,Introduction,2024-12-09 12:15:00,2024-12-09 12:42:00,Unsuccessful,33.7113504946036,31.78859352061641,1,1
782,194,0.6857630561951195,-0.5934103301839139,0.8911059078790603,0.5946266311128148,565,Confusion,5,55,Conclusion,2024-12-09 14:04:00,2024-12-09 14:28:00,Successful,19.958311061785164,17.28677425333001,1,0
783,194,-0.3431583613386401,1.0284485571728468,0.606365109186551,0.44877755937980657,640,Interest,1,15,Introduction,2024-12-09 09:12:00,2024-12-09 09:29:00,Unsuccessful,28.05220568710595,34.29124176672549,3,1
784,187,0.19702406789709886,0.4642078034301533,0.4862177664932742,0.9443800002693734,619,Boredom,5,58,Practice,2024-12-09 08:25:00,2024-12-09 09:08:00,Successful,17.569621493729688,48.155828522518505,0,2
785,143,1.1555379379604473,0.5036633974041078,0.34106516480064963,0.177183244114424,726,Confusion,3,27,Conclusion,2024-12-09 13:54:00,2024-12-09 14:11:00,Unsuccessful,6.16717923110797,50.98307237483207,1,0
786,100,-0.9975993838606274,0.8397828049468735,0.7269134059888887,0.407573400335127,777,Confusion,2,35,Introduction,2024-12-09 11:36:00,2024-12-09 12:06:00,Unsuccessful,20.680092965255795,40.93025884089214,1,1
787,172,0.6846017565174506,0.43445222127089306,0.1809004016264173,0.2635653503731765,496,Happiness,4,16,Conclusion,2024-12-09 09:18:00,2024-12-09 09:45:00,Unsuccessful,8.826261891479684,46.02821607948151,2,0
788,105,-0.886762557202315,-0.795551799120921,0.28578237951678465,0.755282355553346,525,Happiness,3,58,Introduction,2024-12-09 12:31:00,2024-12-09 12:53:00,Unsuccessful,11.230909257813739,41.13653061531503,2,1
789,147,0.48566827377714505,0.555187600084457,0.8190260295845141,0.6414076546517722,224,Happiness,4,18,Introduction,2024-12-09 10:41:00,2024-12-09 11:19:00,Unsuccessful,42.04198415730579,23.074614501950716,2,1
790,107,1.5102811328013113,-0.36747376979209373,0.32639016581545555,0.3121759497187211,883,Interest,2,55,Practice,2024-12-09 12:18:00,2024-12-09 13:11:00,Unsuccessful,21.600618511909527,66.27099421476336,3,2
791,141,0.6439025915599123,-0.9707025173490977,0.8704821363889742,0.9443343282788321,811,Happiness,2,21,Conclusion,2024-12-09 11:11:00,2024-12-09 11:38:00,Unsuccessful,42.018279896746755,17.98833480936216,2,0
792,115,0.9166912412012368,0.7662526298632387,0.3067022351291002,0.6021278768292806,899,Confusion,1,46,Conclusion,2024-12-09 12:21:00,2024-12-09 13:19:00,Unsuccessful,28.84746294097683,31.934745561676586,1,0
793,150,-0.9261284281066834,-0.8255126079397191,0.6666730582809456,0.8717358278997543,769,Boredom,1,16,Conclusion,2024-12-09 12:04:00,2024-12-09 12:58:00,Unsuccessful,34.558621688129435,41.868799266786056,0,0
794,136,0.357650910965005,-0.6158020330124434,0.26226543105174627,0.6272718075334445,133,Interest,4,51,Practice,2024-12-09 09:20:00,2024-12-09 09:57:00,Successful,28.918062470143802,48.205303218374866,3,2
795,113,0.13321517172352515,-0.8547820878301231,0.6776769784327831,0.6184959538071346,950,Confusion,4,50,Conclusion,2024-12-09 13:31:00,2024-12-09 14:24:00,Successful,31.078098737674285,44.5483519252369,1,0
796,198,-0.5052261033364848,-0.9328093596624892,0.16845502190750727,0.4822370630759928,560,Interest,2,25,Practice,2024-12-09 14:22:00,2024-12-09 14:38:00,Unsuccessful,6.4883286022042626,58.77783274437784,3,2
797,183,1.5834014316365483,1.1249537224803214,0.1443019102266222,0.9034385208918074,514,Boredom,3,28,Conclusion,2024-12-09 10:38:00,2024-12-09 10:57:00,Unsuccessful,65.78021604057645,32.49837068841792,0,0
798,127,0.5076814400293518,-0.09535888584563182,0.5816194333583035,0.07418584314004761,352,Interest,3,58,Introduction,2024-12-09 13:41:00,2024-12-09 14:03:00,Unsuccessful,35.84435208527776,29.067517041704402,3,1
799,180,-0.9441709734336561,-2.563392000588373,0.7867999492596729,0.032020513246610816,842,Confusion,3,43,Introduction,2024-12-09 09:02:00,2024-12-09 09:50:00,Unsuccessful,20.18526712804719,11.06324198817275,1,1
800,183,-1.1959983544866544,0.6657106053833556,0.8928926287204717,0.5210999506153098,555,Confusion,1,31,Practice,2024-12-09 09:09:00,2024-12-09 09:31:00,Unsuccessful,36.73274933235974,37.834545975823154,1,2
801,169,0.5976907209211506,-0.7839037939665577,0.8386334488938345,0.5865342472480674,749,Confusion,1,42,Introduction,2024-12-09 11:42:00,2024-12-09 12:24:00,Unsuccessful,36.24848769991799,43.24168326972247,1,1
802,110,-0.7843703918570536,0.9863898019170388,0.1213326166260077,0.6679197082584456,735,Interest,1,45,Practice,2024-12-09 12:16:00,2024-12-09 13:06:00,Unsuccessful,33.082289001539,49.557817363027816,3,2
803,103,2.3037175548974487,0.19116286904244056,0.017329560055395876,0.7869499232311808,659,Happiness,4,50,Conclusion,2024-12-09 14:14:00,2024-12-09 14:29:00,Successful,44.569855989033975,23.088847572603846,2,0
804,142,-0.10219896815303676,-1.1358175512711286,0.33681818448336964,0.22059113617540838,599,Interest,5,34,Introduction,2024-12-09 11:49:00,2024-12-09 12:18:00,Successful,34.2856263818558,26.88492300498383,3,1
805,100,1.358803726352957,0.5176768068640484,0.9917754068890533,0.48488455150598964,300,Happiness,2,32,Conclusion,2024-12-09 11:54:00,2024-12-09 12:16:00,Unsuccessful,34.65510754689226,21.22536076852557,2,0
806,140,-0.1989897680784362,1.887016439358068,0.9078813434360816,0.2244416738218067,800,Happiness,4,38,Conclusion,2024-12-09 14:22:00,2024-12-09 14:54:00,Successful,15.998111894770254,21.682799076616302,2,0
807,135,-1.0677710190838763,-0.3787248059070243,0.27861457683219915,0.9475847589607159,709,Confusion,3,51,Introduction,2024-12-09 10:08:00,2024-12-09 10:35:00,Unsuccessful,35.372037663356075,56.32083372387815,1,1
808,139,-0.6957020332079628,-0.5682348096392704,0.14050113384947305,0.873312002321374,398,Interest,4,56,Practice,2024-12-09 13:22:00,2024-12-09 14:02:00,Successful,49.15533987059808,33.83474665264668,3,2
809,142,0.7655244524071658,-0.990916327364361,0.4821361824694165,0.9055127412510666,459,Happiness,3,31,Practice,2024-12-09 14:53:00,2024-12-09 15:29:00,Unsuccessful,64.79260040633024,33.05034273714662,2,2
810,166,0.09443678260287988,-0.8722110437910471,0.896981872573976,0.4337903214503418,878,Happiness,5,36,Conclusion,2024-12-09 09:04:00,2024-12-09 09:36:00,Successful,49.657988366575374,43.42462757906254,2,0
811,158,0.7213743229024875,0.048884476740149355,0.7337435540322471,0.6344768752683444,749,Interest,4,56,Introduction,2024-12-09 09:48:00,2024-12-09 10:46:00,Successful,31.864681233976473,28.367843406453957,3,1
812,114,0.8732025530379619,0.8063367596695308,0.937410485383895,0.6395562059099493,324,Happiness,2,29,Conclusion,2024-12-09 08:49:00,2024-12-09 09:40:00,Unsuccessful,32.96521388971839,47.94314146540086,2,0
813,191,-1.414706310707204,-0.1093018879843522,0.5485813374369498,0.8867515335873244,950,Boredom,2,24,Conclusion,2024-12-09 13:18:00,2024-12-09 13:34:00,Unsuccessful,5.885187502230201,30.813919610152745,0,0
814,159,0.3424410572076164,1.9866562092097244,0.4589114164259893,0.5132970571507234,702,Interest,4,40,Practice,2024-12-09 08:49:00,2024-12-09 09:43:00,Successful,5.789595971047229,60.743258744332145,3,2
